dataset,priority_group,policy,period_sec,records,spectrum_unstable_records,spectrum_unstable_pct,median_psa_retention,p05_psa_retention,p01_psa_retention,median_window_duration_sec
K-NET,m3_to_m4_small_event,arias_1_99_padded,1.0,5647,257,4.551089073844519,1.0,0.9956571332195688,0.5195779035337222,48.92
K-NET,m3_to_m4_small_event,arias_1_99_padded,3.0,5647,3120,55.250575526828406,0.8361487258827499,0.18765549639359058,0.09553467256527778,48.92
K-NET,m3_to_m4_small_event,feature_onset_fixed,0.2,5647,6,0.10625110678236231,0.9999999988607802,0.9999610113986804,0.9996646305560921,42.0
K-NET,m3_to_m4_small_event,feature_onset_fixed,1.0,5647,501,8.871967416327253,0.999071546078154,0.7371077900367492,0.37001902027045647,42.0
K-NET,m3_to_m4_small_event,feature_onset_fixed,3.0,5647,4152,73.52576589339472,0.5798289617157888,0.11112715658867935,0.0575466224127768,42.0
K-NET,m3_to_m4_small_event,shortest_stable_no_catalog,0.2,5647,2,0.03541703559412077,0.9999999988607802,0.9999632015763157,0.9996800509203722,19.38
K-NET,m3_to_m4_small_event,shortest_stable_no_catalog,1.0,5647,601,10.642819196033292,0.9990033770214473,0.7122327086533026,0.3739559045587907,19.38
K-NET,m3_to_m4_small_event,shortest_stable_no_catalog,3.0,5647,3897,69.01009385514433,0.6532398523599969,0.11779674643675835,0.057402999251788406,19.38
K-NET,m4plus_strong_motion,arias_1_99_padded,0.2,15473,0,0.0,1.0,0.9999999999999997,0.9999999999999863,59.18
K-NET,m4plus_strong_motion,arias_1_99_padded,1.0,15473,165,1.066373683190073,1.0,0.9999921739394392,0.9199835403161897,59.18
K-NET,m4plus_strong_motion,arias_1_99_padded,3.0,15473,4864,31.43540360628191,1.0,0.2888503569083811,0.15290854400198406,59.18
K-NET,m4plus_strong_motion,feature_onset_fixed,0.2,15473,31,0.2003489950235895,0.9999999999962925,0.9999954316573311,0.9998946469388138,42.0
K-NET,m4plus_strong_motion,feature_onset_fixed,1.0,15473,597,3.858333871905901,0.999940559959557,0.987219322129123,0.5807509800099712,42.0
K-NET,m4plus_strong_motion,feature_onset_fixed,3.0,15473,6691,43.24306857105926,0.9775240553834723,0.18643552051372195,0.08571340178297589,42.0
K-NET,m4plus_strong_motion,shortest_stable_no_catalog,0.2,15473,0,0.0,0.9999999999960725,0.9999959975240704,0.9999126535853124,26.37
K-NET,m4plus_strong_motion,shortest_stable_no_catalog,1.0,15473,902,5.829509468105733,0.9999297248889868,0.9227324597170709,0.6042158676415798,26.37
K-NET,m4plus_strong_motion,shortest_stable_no_catalog,3.0,15473,6313,40.800103405932916,0.9838556737966552,0.1933093116679918,0.08468259110475641,26.37
InstanceGM,ALL,arias_1_99_padded,0.2,23533,85,0.3611949177750393,1.0,0.9999999999999943,0.9999999999998135,107.54
InstanceGM,ALL,arias_1_99_padded,1.0,23533,241,1.024093825691582,0.9999999999968953,0.9998882920948772,0.947102686406688,107.54
InstanceGM,ALL,arias_1_99_padded,3.0,23533,1431,6.080822674542132,0.9999978654953683,0.9127983302919469,0.6208545929229535,107.54
InstanceGM,ALL,feature_onset_fixed,0.2,23533,5259,22.34734203034037,0.9999999999999998,0.37607627978217956,0.02540352991335526,42.0
InstanceGM,ALL,feature_onset_fixed,1.0,23533,10872,46.19895465941444,0.9919645191931695,0.23541425367709987,0.04586769414666622,42.0
InstanceGM,ALL,feature_onset_fixed,3.0,23533,15182,64.51366166659585,0.8079377374587369,0.23427370770841313,0.06621304624260685,42.0
